...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.002863047,0.002458197,0.002666115,0.002788054,0.002663741,0.002408891,0.002946553,0.003566799,0.002826837,0.003283274,0.003421089,0.003178128,0.003393434,0.003917896,0.002781324,0.003089978,0.003617211,0.003858264,0.003741802,0.003791727,0.003835131,0.003899261,0.003527420,0.004493049,0.004089843,0.003347035,0.003897372,0.003504189,0.003918111,0.004602121,0.004286344,0.003310154,0.004181771,0.003910874,0.003811847,0.004407188,0.004257766,0.004400080,0.003868755,0.004165816,0.003959836,0.00379202,0.004007987,0.004639721,0.004045601,0.003886258,0.003976737,0.004572958,0.003855527,0.004002657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.001534954,0.001961431,0.00167004,0.001762383,0.00166768,0.001434557,0.001891763,0.001996274,0.001512314,0.001917487,0.002239945,0.002184515,0.002044743,0.002608284,0.001739539,0.001905935,0.00186787,0.002203465,0.002294107,0.002332744,0.002306569,0.002426391,0.002072887,0.002588695,0.002326895,0.002233451,0.002601559,0.002543154,0.00278757,0.002392045,0.002641303,0.002352487,0.002535471,0.002013094,0.002539134,0.002544607,0.002795552,0.002782335,0.002420281,0.002721580,0.002512474,0.002672158,0.002536257,0.002954893,0.002880081,0.002639510,0.002675627,0.002817217,0.002905233,0.002852090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.04427949,0.03451255,0.04298538,0.04778071,0.03554706,0.04338035,0.04881817,0.05043982,0.04373467,0.0419469,0.05293722,0.04021341,0.05439056,0.04976481,0.04211312,0.05196804,0.04564416,0.048411,0.05707816,0.05051639,0.06257805,0.05593844,0.05500099,0.05673572,0.05282223,0.05509082,0.05496157,0.062882,0.06130097,0.06043465,0.06277633,0.06395982,0.06934936,0.06106423,0.05973285,0.0679881,0.06262432,0.06744468,0.06797593,0.0794388,0.05915287,0.0774641,0.07112286,0.07817689,0.07723367,0.06623654,0.07433858,0.07939909,0.0851721,0.07233667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

R_SE_Asia.potential_commodity_crop_yield,0.0008809408,0.000901227,0.0009651636,0.00096977,0.000925887,0.0009636364,0.001011459,0.001080553,0.001189121,0.001236599,0.001247982,0.0009810811,0.001215111,0.001227257,0.001252660,0.001238329,0.001082804,0.001264430,0.001268977,0.001304942,0.001373314,0.001361629,0.001419088,0.001531864,0.001617749,0.001557134,0.001407106,0.001636351,0.001648959,0.001604347,0.001680488,0.001740383,0.001854246,0.002021322,0.002078319,0.002225376,0.002149009,0.002284148,0.002317097,0.002449590,0.002535442,0.002546043,0.002731983,0.002862938,0.002920473,0.003058951,0.003213728,0.003170035,0.003422526,0.003409529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.0003078324,0.0004123674,0.0005581655,0.0006761956,0.0006445364,0.0006343612,0.0004978829,0.0005763073,0.0004684198,0.000555002,0.0006242741,0.0005499029,0.0005479157,0.0004554927,0.0007451734,0.0006525517,0.0008782925,0.001025593,0.0005037381,0.001106413,0.001109957,0.001334062,0.001262951,0.001594173,0.001743134,0.001712145,0.001728588,0.001305994,0.001072314,0.0009524046,0.000901702,0.0009722571,0.0009503869,0.0009460741,0.000831565,0.0008531453,0.0009532368,0.0009535493,0.001086577,0.001151825,0.001181268,0.001271689,0.001277480,0.001568261,0.001388615,0.001516520,0.001576158,0.001858895,0.001874653,0.001896373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.001555475,0.001590378,0.001677458,0.001637874,0.0016089,0.001574068,0.001622009,0.001626814,0.001723941,0.00187587,0.001838301,0.00176424,0.001841488,0.001808645,0.001826212,0.001891093,0.001770614,0.001903444,0.001970313,0.002090439,0.002189303,0.002306380,0.002330112,0.002425814,0.002427637,0.00245859,0.002406653,0.002465558,0.002528201,0.002528371,0.002595376,0.002657978,0.002703668,0.002850521,0.002853501,0.002902697,0.002920649,0.002970031,0.003056233,0.003221088,0.003289222,0.003419969,0.003457195,0.003575969,0.003634296,0.003655148,0.003738790,0.003815769,0.003777481,0.003813628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.0003333917,0.0003983803,0.0004130405,0.000333931,0.0005925518,0.000701007,0.0004423675,0.0004955232,0.0005191813,0.0005352008,0.0008152053,0.0006271013,0.0006998558,0.0008214963,0.0008050221,0.0006677958,0.0006239551,0.0008427755,0.0007575687,0.0007668387,0.0008100022,0.0008517938,0.001175005,0.001052409,0.001199508,0.001082358,0.001009153,0.0009727174,0.0009341674,0.0009743494,0.0009583723,0.0009948728,0.0009808946,0.0009460885,0.0009720085,0.001050812,0.000946803,0.0008991388,0.0009409256,0.0009695708,0.0009947785,0.000947272,0.0009229707,0.0009037033,0.0009569231,0.000847127,0.0008877005,0.000888201,0.0008640673,0.0008708745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.002650082,0.002953376,0.003044991,0.002856869,0.002458354,0.002801875,0.002333147,0.002215339,0.001938576,0.001991075,0.002239714,0.002654312,0.002451175,0.001834378,0.002619349,0.002955671,0.002652502,0.002566169,0.002015001,0.002204588,0.002310842,0.002218239,0.002073618,0.001733240,0.002095332,0.002498263,0.002470957,0.002176299,0.002215986,0.002648678,0.002332812,0.002561515,0.002852041,0.002869627,0.003044415,0.003124624,0.003342265,0.003082059,0.002923132,0.003275445,0.003355306,0.003517702,0.003616323,0.003599243,0.003578222,0.003886003,0.003751357,0.004018887,0.003830583,0.003675325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.05711951,0.05855999,0.05979037,0.06187431,0.05209482,0.0504437,0.05764735,0.05561825,0.05428271,0.05963654,0.0554786,0.04857538,0.05463564,0.05990366,0.05694112,0.05852056,0.05457348,0.04445239,0.05223368,0.04877553,0.05598907,0.06009831,0.0516467,0.05770285,0.05100541,0.0512511,0.05056033,0.05569965,0.06220584,0.0553564,0.05450818,0.05712139,0.04907707,0.05181138,0.05536883,0.05817607,0.05861815,0.05476314,0.0564138,0.0568432,0.05775624,0.05959702,0.06514649,0.06207908,0.0564117,0.0578876,0.0663667,0.07045027,0.06848596,0.07025177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

R_S_Asia.potential_commodity_crop_yield,0.001433854,0.0014473,0.00144485,0.001463192,0.001410387,0.001410692,0.001469336,0.001441085,0.001451103,0.001431828,0.001350801,0.001438432,0.00148637,0.001492133,0.001473682,0.001498217,0.001451782,0.001449596,0.001373618,0.001463267,0.001448229,0.001396511,0.001425269,0.001392829,0.001383095,0.001426461,0.001373512,0.001450451,0.001482320,0.001523422,0.001507922,0.001487236,0.001491664,0.001560282,0.001612942,0.001628289,0.001619373,0.001703701,0.001670794,0.001696201,0.001793790,0.001923115,0.001830205,0.002383704,0.002471739,0.002692375,0.002990601,0.003080902,0.002971139,0.003014623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.0008899171,0.0008720434,0.0008346157,0.000871437,0.000899565,0.0007991666,0.0009021614,0.001090056,0.001098473,0.001113524,0.001001616,0.001068225,0.001219000,0.001228576,0.001278566,0.001368034,0.001343067,0.001288529,0.00142753,0.001503203,0.001556218,0.001503262,0.001609062,0.001473729,0.001564759,0.001739891,0.00151658,0.001616334,0.001720571,0.001668556,0.001679424,0.001803198,0.001749566,0.001712994,0.001875498,0.001832143,0.001885189,0.002028398,0.001981788,0.00213323,0.002061469,0.002120921,0.002175023,0.002149565,0.002370244,0.002222300,0.002471889,0.002206212,0.002461474,0.002377600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.001694452,0.001572767,0.001747992,0.001722891,0.001684406,0.001599881,0.001716698,0.001814318,0.001850761,0.001797723,0.001742198,0.001706993,0.001903521,0.00182352,0.001933282,0.001879715,0.001990805,0.002018596,0.001962765,0.002099845,0.002086039,0.002092363,0.002310353,0.002211882,0.002231391,0.002242195,0.002295251,0.002324797,0.002511507,0.002534301,0.002584858,0.002595578,0.002701504,0.002498515,0.002665156,0.002751875,0.002734662,0.002901029,0.003109221,0.003320145,0.003238804,0.003334302,0.003373041,0.003366445,0.003560048,0.003612118,0.003793442,0.003871986,0.003941258,0.003877977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.0006134575,0.0006430646,0.0006497731,0.0006294064,0.000628608,0.000629392,0.0006249601,0.0006667012,0.000699165,0.0006877011,0.00068873,0.0007071085,0.0006985802,0.0007184973,0.000719295,0.0007265037,0.0006611948,0.000672959,0.0006936684,0.0007305629,0.0006818008,0.0007045889,0.0006863971,0.0006767755,0.0006747083,0.0006789598,0.0006980853,0.000675492,0.0006981831,0.0007026861,0.0007618762,0.0006948751,0.0007812185,0.0007188456,0.0007076826,0.0007912186,0.0007773712,0.0007789117,0.00081672,0.0007131898,0.0007432685,0.0008582255,0.00073217,0.0007997546,0.0008538277,0.0008468459,0.0008800765,0.0008857551,0.0009639383,0.0009422895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.002059939,0.002279194,0.002291626,0.002341908,0.002284902,0.002169669,0.00230277,0.002333574,0.002423359,0.002392224,0.002587392,0.002636426,0.002225842,0.002252364,0.002425007,0.00218149,0.002048849,0.002110862,0.002269184,0.002148018,0.002255772,0.002464915,0.002071363,0.002554373,0.002909701,0.003099855,0.003035982,0.002900794,0.003028384,0.003257206,0.003683852,0.003067132,0.002828990,0.003063836,0.003358679,0.003047108,0.003090861,0.002994424,0.003470206,0.003718398,0.003741032,0.003584203,0.00349491,0.004175476,0.003935988,0.003766592,0.003600137,0.003824954,0.004013983,0.003977501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.03080409,0.03302611,0.03474476,0.0342175,0.03784637,0.03918421,0.03662045,0.03846602,0.04042072,0.04211616,0.03804202,0.03631758,0.03745390,0.03756382,0.03361691,0.03724754,0.03792818,0.03692459,0.03700435,0.03843969,0.03917849,0.03883048,0.0362981,0.0383641,0.03620527,0.03618424,0.05264951,0.03905441,0.04084943,0.04054277,0.04007414,0.04185419,0.04181276,0.04485733,0.04525454,0.04543769,0.04300905,0.04820462,0.04607749,0.04444088,0.04389059,0.04609933,0.04583458,0.04783418,0.04702112,0.04648753,0.05003776,0.04927171,0.0470263,0.05043412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

Russia.potential_commodity_crop_yield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002684279,0.003102227,0.001701965,0.002761277,0.001748301,0.003163335,0.001636251,0.001971184,0.002122749,0.001813011,0.002858248,0.00321939,0.004039166,0.003866069,0.003615191,0.002930006,0.003858809,0.003531839,0.003008535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001903036,0.001765486,0.001449814,0.001394578,0.001548687,0.001842658,0.001360239,0.001568964,0.001614143,0.002057667,0.002067559,0.001704738,0.001981366,0.001932434,0.001949182,0.002100721,0.002445891,0.002320973,0.001917162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002840671,0.002638219,0.002712286,0.003206080,0.002480459,0.002337536,0.003037160,0.002735675,0.003494928,0.003493465,0.003766257,0.003152727,0.00376848,0.004203438,0.004357298,0.004487541,0.004602868,0.005143493,0.005279542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001599551,0.001496466,0.001451275,0.001048188,0.001232077,0.001683477,0.001199680,0.001284630,0.001467674,0.001787999,0.00180115,0.001810755,0.001618514,0.001617097,0.001672942,0.001715151,0.002123995,0.002067123,0.001471678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009271158,0.0008658002,0.0007778752,0.0008891358,0.000671437,0.0008356882,0.0008214033,0.0008199315,0.0008830728,0.0007880264,0.0009741144,0.0009870523,0.001013812,0.001169723,0.001114137,0.001109439,0.001206535,0.001156189,0.000989621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01775527,0.01910140,0.01262665,0.01756974,0.01525213,0.01862499,0.01527242,0.01850072,0.01882485,0.01988946,0.02192138,0.02271643,0.02765398,0.02823189,0.03253556,0.02919235,0.03624639,0.03231888,0.02409169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

S_S_AFR.potential_commodity_crop_yield,0.001030122,0.001066596,0.001071120,0.000933471,0.0009589028,0.001017124,0.001337728,0.001022612,0.001077809,0.001086467,0.001301997,0.001325317,0.001008807,0.001402712,0.001368969,0.001312116,0.00146777,0.001461799,0.001331166,0.001487062,0.001801535,0.001391076,0.001064707,0.001104598,0.001419817,0.001372215,0.001269656,0.001427191,0.001602686,0.001384357,0.001359023,0.001003729,0.001449746,0.001519829,0.001292144,0.001591181,0.001489549,0.001433173,0.001585265,0.001650427,0.001576783,0.001597994,0.001456609,0.001518540,0.001580164,0.001614543,0.001580107,0.001754916,0.001805244,0.001941729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.0006932987,0.0006316621,0.0006731306,0.0008022312,0.0006521991,0.0006694677,0.0008371375,0.0008081163,0.0007964567,0.0007972124,0.0008758996,0.0008717251,0.0009473077,0.0009348884,0.001021737,0.001148505,0.001124679,0.001017699,0.001115290,0.001076064,0.001342608,0.001246319,0.001176188,0.001209485,0.001040495,0.001270146,0.001658264,0.001667876,0.001262262,0.001335226,0.001555324,0.001741740,0.001734122,0.001574753,0.001478285,0.001791264,0.001695176,0.001987662,0.001699356,0.001836301,0.001944511,0.002006934,0.001745365,0.001796731,0.001887885,0.002277479,0.002076483,0.002112115,0.002236658,0.002052144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.001235678,0.001282509,0.001355031,0.001357157,0.001320332,0.001339927,0.001395138,0.001375379,0.001441727,0.001405501,0.001406862,0.001421153,0.00142499,0.001503557,0.001476797,0.001436305,0.001407016,0.001425903,0.001380688,0.001443800,0.001436997,0.001444448,0.001508006,0.001545943,0.001598352,0.00161234,0.001675792,0.001631264,0.00170839,0.001701721,0.001673502,0.001632262,0.001696055,0.001507454,0.001581676,0.001703713,0.001608415,0.001613088,0.001681453,0.001660266,0.001631375,0.001600259,0.001671758,0.001647806,0.001748414,0.001804513,0.001818178,0.002054369,0.002017888,0.002152087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.0006764207,0.0006847792,0.0006789857,0.0006749587,0.0006431124,0.0006082256,0.0006744879,0.0006200411,0.0006268788,0.0006614671,0.0006571465,0.0006311815,0.0006217772,0.000768173,0.000733306,0.0006799046,0.0007045146,0.0007312694,0.0007506328,0.0007784923,0.0008707867,0.0008085222,0.0008033111,0.0007114822,0.0007978511,0.0007800849,0.0007539343,0.0007999463,0.0007383171,0.0007110484,0.0007654163,0.0007134596,0.0007072115,0.0007005503,0.0007265404,0.0007823703,0.0007219599,0.000778004,0.0007633916,0.0007519582,0.0008016002,0.000791098,0.0008277577,0.0008437292,0.0008566188,0.0009178253,0.0008985871,0.0009165562,0.0008593956,0.0008190872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.001788177,0.001799272,0.001719898,0.001693536,0.001665787,0.001622179,0.001613505,0.001585595,0.001686477,0.001588283,0.0015986,0.001504263,0.001451682,0.001712604,0.001585404,0.001677599,0.001609635,0.001654001,0.001697549,0.001704036,0.001657512,0.001721964,0.001615442,0.001675014,0.001790501,0.001806191,0.001781573,0.00174478,0.001770713,0.001861448,0.001834756,0.001660715,0.001724389,0.001654525,0.001659343,0.001682697,0.001659195,0.001671345,0.001673298,0.001644662,0.001702333,0.001711580,0.001709346,0.001724576,0.001758503,0.001782773,0.001722253,0.001698168,0.001685761,0.001629198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.06261265,0.06485994,0.06195554,0.06050787,0.05579639,0.0624635,0.06623062,0.06067392,0.06396038,0.06048657,0.06716412,0.06844901,0.06543706,0.06538672,0.06128308,0.0648695,0.06347247,0.06334683,0.06295136,0.05873132,0.06353316,0.06265685,0.05527689,0.05883636,0.05519745,0.05505939,0.05851109,0.05641332,0.05848172,0.05697006,0.05915811,0.05164513,0.0482273,0.05355483,0.05575209,0.05884615,0.06155648,0.0613881,0.05790773,0.05988031,0.05810797,0.05649835,0.05361486,0.05355233,0.05367423,0.05481577,0.05304708,0.05245229,0.05328986,0.05170729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

S_o_Amer.potential_commodity_crop_yield,0.001497640,0.001563096,0.001449292,0.001535027,0.001460933,0.001757379,0.001909719,0.00163544,0.001647928,0.001955718,0.002006732,0.00163227,0.002189531,0.002288795,0.002061461,0.001848275,0.002418992,0.002609025,0.002428574,0.002088801,0.002946631,0.002488364,0.002481102,0.002606531,0.00290239,0.002841273,0.002493844,0.002725609,0.00233657,0.002542876,0.002823995,0.003206367,0.003228846,0.003168874,0.003345197,0.003108268,0.003542267,0.00451038,0.003884474,0.004080844,0.004027804,0.004331476,0.004597875,0.004509336,0.00514232,0.004235596,0.005034531,0.004796394,0.004188046,0.005685528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.001236707,0.001399919,0.001476216,0.001707107,0.001303197,0.001223241,0.001266976,0.001043421,0.001333296,0.001351375,0.001299879,0.001544454,0.0015524,0.001393794,0.00153167,0.001591691,0.001352705,0.001647943,0.001648797,0.001542337,0.001390827,0.001978327,0.001793685,0.002204561,0.001635122,0.001827706,0.001951802,0.001933075,0.001974956,0.001946572,0.002196315,0.002348051,0.002059121,0.002181902,0.002033447,0.002246221,0.002560136,0.002331279,0.002435527,0.002480948,0.002271754,0.002105013,0.002583891,0.002685257,0.002591878,0.002642784,0.002794183,0.002139776,0.00267151,0.003307109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.002365428,0.002374855,0.002354701,0.002346186,0.002346202,0.002326716,0.002567109,0.002553495,0.002816387,0.002945254,0.003006258,0.003179322,0.003290784,0.003439634,0.003505999,0.003397949,0.003482842,0.003519346,0.003566391,0.003539679,0.003705735,0.003745091,0.003676105,0.003773001,0.003699213,0.003618483,0.003930785,0.003902336,0.004012605,0.003824132,0.003803185,0.003919627,0.003934004,0.004122641,0.004156281,0.004273095,0.004572414,0.004339787,0.004687106,0.004926353,0.005030036,0.005065855,0.005126956,0.005202227,0.005109447,0.005428569,0.005436278,0.005654303,0.005269212,0.005071874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.001183664,0.001229133,0.001184753,0.001233703,0.001064836,0.001364327,0.001194672,0.001169344,0.001310694,0.001449834,0.001541992,0.001328034,0.001695986,0.001859308,0.001775819,0.001932253,0.002009349,0.002219225,0.002128799,0.001707330,0.002538615,0.002420618,0.002445339,0.00232361,0.002377367,0.002275046,0.002129618,0.002275637,0.001909270,0.002060314,0.002171697,0.002408748,0.002456918,0.002285331,0.002210489,0.002304731,0.002456572,0.002892490,0.002594708,0.002692248,0.002553653,0.002775766,0.002835741,0.002764547,0.003054308,0.003019581,0.003004186,0.002898641,0.002514921,0.003289307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.001188335,0.001185649,0.001188784,0.001192734,0.001246812,0.001281446,0.001324138,0.001562674,0.001311364,0.001439475,0.001420812,0.001484925,0.001472713,0.001555878,0.001564852,0.001549277,0.001749636,0.001550597,0.001809582,0.001545264,0.001902254,0.001891581,0.001768085,0.002064717,0.002014691,0.001976791,0.001987548,0.002262551,0.001997427,0.002219403,0.002468164,0.002363,0.002441355,0.002467399,0.002479344,0.002441295,0.002260066,0.002698730,0.002487171,0.002506284,0.002753116,0.002764278,0.002875472,0.002435895,0.002812319,0.002725617,0.002969485,0.00288237,0.002056287,0.002954750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.05780283,0.06030682,0.06040088,0.05831661,0.05851266,0.06342433,0.06302286,0.06383101,0.06399708,0.0625855,0.06228876,0.06248012,0.06505412,0.06516006,0.06847692,0.0639711,0.06211941,0.06268096,0.0635267,0.0679974,0.06245073,0.065264,0.06579764,0.06315347,0.06310621,0.06186924,0.0618817,0.06375499,0.0702546,0.07022178,0.07118171,0.07094059,0.06910277,0.07081877,0.07049488,0.07135029,0.07319698,0.07055432,0.07164833,0.07261895,0.07350371,0.07814416,0.08034902,0.07998799,0.081622,0.08105236,0.08243998,0.08418587,0.08124392,0.07989205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

USA.potential_commodity_crop_yield,0.003960122,0.004107082,0.004301057,0.003988882,0.004683444,0.004629296,0.005066087,0.005040817,0.005431484,0.004589292,0.005560876,0.006124412,0.005766088,0.004555508,0.005459794,0.00555727,0.005742129,0.006379376,0.006905657,0.00574721,0.006866033,0.007152689,0.005159433,0.006743765,0.007447583,0.007535322,0.007580364,0.00537394,0.007354812,0.007495224,0.006880227,0.008300982,0.006382436,0.008759637,0.007196483,0.008037388,0.008014348,0.008496928,0.00845929,0.0086555,0.008742112,0.00819171,0.008997649,0.01011666,0.00935008,0.009425922,0.009511951,0.009708274,0.01038896,0.009637122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.001607044,0.001680882,0.001694917,0.001734432,0.001785251,0.001768850,0.001737540,0.001911598,0.002057969,0.002086503,0.002282860,0.002198322,0.002124841,0.001833309,0.002058198,0.002037481,0.002062924,0.002113577,0.002297992,0.002251265,0.002322853,0.002385878,0.002650932,0.002607273,0.002519668,0.002316747,0.002532977,0.002291289,0.002202408,0.002656678,0.002303779,0.002643274,0.00256993,0.002527023,0.002406482,0.002438892,0.002657433,0.002903384,0.002872563,0.002823839,0.002701802,0.002356710,0.002971175,0.002902631,0.002823057,0.00259859,0.002704634,0.003017466,0.002989703,0.003117646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.003822706,0.004178522,0.004444909,0.004590595,0.004769322,0.004844225,0.005085091,0.004960005,0.004839856,0.005176266,0.005288187,0.005267906,0.00479111,0.004977027,0.005108577,0.005226811,0.004944987,0.005025659,0.00515479,0.004946094,0.005401504,0.00527907,0.005153176,0.005552293,0.006070402,0.006334031,0.006227095,0.00618013,0.00644655,0.006197479,0.006424382,0.006429191,0.006176188,0.006685122,0.00630103,0.006859308,0.006610153,0.006345745,0.006574367,0.007039737,0.007280746,0.007373012,0.007475867,0.007832847,0.007424452,0.007731253,0.008091728,0.007673096,0.007941254,0.00753751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.001808716,0.001945805,0.001983447,0.001930438,0.002335074,0.002279756,0.002347606,0.002456176,0.002483528,0.002311381,0.002598892,0.002656790,0.002583849,0.002207422,0.00241803,0.002404735,0.002646235,0.002663023,0.002941917,0.002504758,0.003026611,0.002994551,0.002566637,0.002933497,0.00325144,0.003168951,0.003122889,0.00262222,0.002755460,0.003106467,0.002987084,0.00369347,0.003127660,0.003434838,0.003002474,0.003534779,0.003492267,0.003414402,0.003541502,0.003301170,0.003270241,0.002842063,0.002985837,0.00367915,0.003530956,0.003048380,0.003711758,0.003534020,0.003800486,0.003805187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
